357.98, 120.00, 
358.02, 121.00, 
358.06, 120.00, 
358.09, 119.00, 
358.12, 116.00, 
358.16, 113.00, 
358.19, 111.00, 
358.22, 109.00, 
358.25, 109.00, 
358.28, 108.00, 
358.31, 109.00, 
358.35, 112.00, 
358.38, 114.00, 
358.42, 119.00, 
358.46, 124.00, 
358.49, 131.00, 
358.53, 136.00, 
358.55, 141.00, 
358.59, 142.00, 
358.63, 144.00, 
358.65, 143.00, 
358.68, 142.00, 
358.73, 140.00, 
358.75, 139.00, 
358.78, 139.00, 
358.81, 139.00, 
358.86, 139.00, 
358.89, 139.00, 
358.93, 139.00, 
358.95, 139.00, 
358.98, 140.00, 
359.03, 141.00, 
359.05, 142.00, 
359.08, 143.00, 
359.11, 144.00, 
359.15, 145.00, 
359.18, 146.00, 
359.21, 148.00, 
359.26, 149.00, 
359.31, 152.00, 
359.34, 154.00, 
359.37, 156.00, 
359.40, 159.00, 
359.41, 160.00, 
359.45, 161.00, 
359.48, 160.00, 
359.51, 160.00, 
359.55, 159.00, 
359.58, 158.00, 
359.61, 157.00, 
359.67, 155.00, 
359.70, 154.00, 
359.73, 153.00, 
359.75, 152.00, 
359.78, 151.00, 
359.81, 151.00, 
359.85, 151.00, 
359.88, 151.00, 
359.91, 151.00, 
359.95, 151.00, 
359.98, 152.00, 
360.01, 152.00, 
360.04, 154.00, 
360.10, 156.00, 
360.13, 157.00, 
360.15, 158.00, 
360.18, 159.00, 
360.21, 159.00, 
360.25, 159.00, 
360.28, 159.00, 
360.31, 160.00, 
360.35, 160.00, 
360.38, 159.00, 
360.41, 160.00, 
360.45, 158.00, 
360.50, 158.00, 
360.53, 158.00, 
360.55, 156.00, 
360.58, 155.00, 
360.61, 153.00, 
360.65, 151.00, 
360.68, 150.00, 
360.72, 148.00, 
360.75, 148.00, 
360.78, 148.00, 
360.82, 146.00, 
360.85, 146.00, 
360.87, 145.00, 
360.92, 144.00, 
360.95, 143.00, 
360.98, 144.00, 
361.02, 141.00, 
361.05, 141.00, 
361.09, 138.00, 
361.12, 136.00, 
361.15, 135.00, 
361.19, 133.00, 
361.22, 132.00, 
361.25, 129.00, 
361.27, 129.00, 
361.32, 128.00, 
361.35, 128.00, 
361.39, 128.00, 
361.42, 127.00, 
361.45, 128.00, 
361.49, 127.00, 
361.52, 127.00, 
361.59, 124.00, 
361.62, 124.00, 
361.65, 125.00, 
361.67, 125.00, 
361.72, 125.00, 
361.76, 125.00, 
361.79, 125.00, 
361.82, 125.00, 
361.86, 126.00, 
361.89, 125.00, 
361.92, 126.00, 
361.95, 126.00, 
361.97, 126.00, 
362.00, 127.00, 
362.03, 126.00, 
362.07, 126.00, 
362.10, 126.00, 
362.16, 126.00, 
362.19, 125.00, 
362.22, 125.00, 
362.26, 125.00, 
362.29, 125.00, 
362.32, 125.00, 
362.35, 125.00, 
362.37, 125.00, 
362.40, 125.00, 
362.44, 125.00, 
362.47, 125.00, 
362.50, 124.00, 
362.56, 125.00, 
362.59, 124.00, 
362.62, 124.00, 
362.66, 124.00, 
362.69, 123.00, 
362.72, 123.00, 
362.75, 122.00, 
362.77, 121.00, 
362.81, 122.00, 
362.84, 122.00, 
362.87, 122.00, 
362.91, 122.00, 
362.94, 122.00, 
362.99, 120.00, 
363.02, 119.00, 
363.06, 119.00, 
363.09, 118.00, 
363.39, 111.00, 
363.42, 113.00, 
363.45, 112.00, 
363.48, 112.00, 
363.52, 112.00, 
363.55, 112.00, 
363.58, 111.00, 
363.61, 112.00, 
363.64, 112.00, 
363.68, 112.00, 
363.71, 112.00, 
363.74, 112.00, 
363.79, 112.00, 
363.82, 111.00, 
363.85, 111.00, 
363.88, 110.00, 
363.91, 111.00, 
363.94, 110.00, 
363.98, 109.00, 
364.01, 109.00, 
364.04, 110.00, 
364.08, 109.00, 
364.11, 109.00, 
364.14, 109.00, 
364.18, 109.00, 
364.22, 109.00, 
364.26, 110.00, 
364.28, 110.00, 
364.31, 109.00, 
364.34, 109.00, 
364.38, 109.00, 
364.41, 108.00, 
364.44, 107.00, 
364.48, 107.00, 
364.51, 107.00, 
364.54, 106.00, 
364.58, 106.00, 
364.63, 105.00, 
364.66, 105.00, 
364.68, 104.00, 
364.71, 104.00, 
364.74, 103.00, 
364.78, 103.00, 
364.81, 102.00, 
364.84, 103.00, 
364.88, 102.00, 
364.91, 102.00, 
364.94, 100.00, 
364.96, 100.00, 
365.03, 99.00, 
365.06, 99.00, 
365.08, 98.00, 
365.11, 99.00, 
365.14, 98.00, 
365.18, 98.00, 
365.21, 98.00, 
365.24, 97.00, 
365.28, 98.00, 
365.31, 97.00, 
365.34, 97.00, 
365.37, 96.00, 
365.40, 97.00, 
365.44, 97.00, 
365.48, 96.00, 
365.51, 97.00, 
365.54, 97.00, 
365.58, 96.00, 
365.61, 96.00, 
365.64, 96.00, 
365.68, 96.00, 
365.71, 98.00, 
365.74, 101.00, 
365.77, 101.00, 
365.80, 102.00, 
365.84, 105.00, 
365.88, 104.00, 
365.91, 105.00, 
365.94, 104.00, 
365.98, 104.00, 
366.01, 106.00, 
366.04, 107.00, 
366.07, 107.00, 
366.11, 108.00, 
366.15, 108.00, 
366.17, 108.00, 
366.20, 108.00, 
366.23, 109.00, 
366.28, 109.00, 
366.31, 109.00, 
366.35, 108.00, 
366.38, 108.00, 
366.41, 108.00, 
366.45, 107.00, 
366.47, 107.00, 
366.50, 107.00, 
366.55, 107.00, 
366.57, 107.00, 
366.60, 107.00, 
366.63, 107.00, 
366.68, 107.00, 
366.72, 107.00, 
366.75, 107.00, 
366.78, 107.00, 
366.82, 107.00, 
366.85, 106.00, 
366.87, 106.00, 
366.92, 106.00, 
366.95, 107.00, 
366.97, 106.00, 
367.00, 106.00, 
367.03, 107.00, 
367.09, 107.00, 
367.12, 107.00, 
367.15, 106.00, 
367.19, 106.00, 
367.22, 107.00, 
367.25, 107.00, 
367.27, 108.00, 
367.30, 109.00, 
367.33, 110.00, 
367.37, 111.00, 
367.40, 112.00, 
367.43, 112.00, 
367.47, 113.00, 
367.52, 113.00, 
367.55, 113.00, 
367.57, 114.00, 
367.62, 114.00, 
367.65, 113.00, 
367.67, 114.00, 
367.70, 113.00, 
367.73, 115.00, 
367.87, 114.00, 
367.92, 113.00, 
367.95, 113.00, 
367.97, 114.00, 
368.00, 115.00, 
368.05, 117.00, 
368.07, 117.00, 
368.10, 119.00, 
368.13, 119.00, 
368.17, 120.00, 
368.20, 122.00, 
368.24, 122.00, 
368.27, 125.00, 
368.32, 127.00, 
368.35, 130.00, 
368.37, 131.00, 
368.42, 130.00, 
368.45, 128.00, 
368.47, 130.00, 
368.50, 129.00, 
368.54, 127.00, 
368.57, 127.00, 
368.60, 127.00, 
368.64, 127.00, 
368.67, 126.00, 
368.71, 125.00, 
368.75, 124.00, 
368.77, 122.00, 
368.81, 121.00, 
368.84, 121.00, 
368.87, 120.00, 
368.91, 119.00, 
368.94, 118.00, 
368.97, 116.00, 
369.01, 116.00, 
369.09, 114.00, 
369.18, 114.00, 
369.41, 114.00, 
369.44, 114.00, 
369.49, 115.00, 
369.74, 115.00, 
369.78, 114.00, 
369.81, 113.00, 
370.54, 126.00, 
370.58, 124.00, 
370.61, 123.00, 
370.64, 122.00, 
370.67, 123.00, 
370.69, 121.00, 
370.73, 122.00, 
370.76, 121.00, 
370.81, 122.00, 
370.84, 122.00, 
370.88, 123.00, 
370.91, 123.00, 
370.94, 124.00, 
370.97, 124.00, 
371.00, 124.00, 
371.03, 125.00, 
371.07, 124.00, 
371.10, 125.00, 
371.13, 125.00, 
371.16, 125.00, 
371.21, 125.00, 
371.24, 125.00, 
371.28, 125.00, 
371.31, 126.00, 
371.34, 125.00, 
371.37, 125.00, 
371.40, 126.00, 
371.43, 126.00, 
371.46, 125.00, 
371.50, 126.00, 
371.53, 126.00, 
371.56, 126.00, 
371.61, 126.00, 
371.64, 125.00, 
371.68, 124.00, 
371.71, 123.00, 
371.74, 123.00, 
371.78, 122.00, 
371.80, 120.00, 
371.83, 119.00, 
371.86, 117.00, 
371.90, 117.00, 
371.93, 116.00, 
371.96, 113.00, 
372.00, 113.00, 
391.38, 156.00, 
391.41, 157.00, 
391.43, 158.00, 
391.46, 157.00, 
391.49, 157.00, 
391.53, 158.00, 
391.56, 158.00, 
391.59, 158.00, 
391.65, 157.00, 
391.68, 158.00, 
391.71, 159.00, 
391.75, 159.00, 
391.78, 158.00, 
391.81, 159.00, 
391.83, 160.00, 
391.86, 159.00, 
391.90, 159.00, 
391.93, 159.00, 
391.96, 158.00, 
392.00, 157.00, 
392.05, 156.00, 
392.08, 156.00, 
392.11, 154.00, 
392.13, 152.00, 
392.16, 150.00, 
392.20, 148.00, 
392.23, 145.00, 
392.27, 142.00, 
392.30, 140.00, 
392.33, 138.00, 
392.37, 135.00, 
392.40, 132.00, 
392.42, 132.00, 
392.48, 130.00, 
392.51, 129.00, 
392.53, 127.00, 
392.57, 126.00, 
392.60, 125.00, 
392.63, 123.00, 
392.67, 123.00, 
392.70, 122.00, 
392.74, 122.00, 
392.77, 121.00, 
392.82, 121.00, 
392.85, 121.00, 
392.90, 122.00, 
392.92, 122.00, 
392.95, 121.00, 
392.98, 121.00, 
393.00, 122.00, 
393.04, 122.00, 
393.07, 121.00, 
393.10, 122.00, 
393.14, 122.00, 
393.17, 121.00, 
393.22, 120.00, 
393.25, 120.00, 
393.28, 120.00, 
393.30, 118.00, 
393.34, 117.00, 
393.37, 115.00, 
393.40, 114.00, 
393.44, 113.00, 
393.47, 111.00, 
393.50, 110.00, 
393.54, 108.00, 
393.57, 106.00, 
393.62, 103.00, 
393.65, 102.00, 
393.68, 102.00, 
393.72, 100.00, 
393.74, 98.00, 
393.77, 97.00, 
393.80, 96.00, 
393.84, 95.00, 
393.87, 94.00, 
393.90, 94.00, 
393.94, 93.00, 
393.97, 91.00, 
394.02, 92.00, 
394.05, 91.00, 
394.09, 91.00, 
394.12, 91.00, 
394.15, 93.00, 
394.17, 95.00, 
394.22, 96.00, 
394.24, 101.00, 
394.27, 106.00, 
394.30, 110.00, 
394.32, 114.00, 
394.35, 117.00, 
394.42, 122.00, 
394.46, 121.00, 
394.49, 121.00, 
394.50, 119.00, 
394.54, 117.00, 
394.57, 117.00, 
394.60, 116.00, 
394.64, 114.00, 
394.67, 115.00, 
394.70, 113.00, 
395.23, 128.00, 
395.26, 124.00, 
395.29, 122.00, 
395.33, 122.00, 
395.34, 120.00, 
395.37, 118.00, 
395.40, 116.00, 
395.44, 114.00, 
395.47, 112.00, 
395.50, 109.00, 
395.53, 108.00, 
395.56, 105.00, 
395.63, 103.00, 
395.66, 103.00, 
395.69, 103.00, 
395.72, 103.00, 
395.74, 103.00, 
395.77, 104.00, 
395.81, 104.00, 
395.83, 105.00, 
395.86, 105.00, 
395.91, 107.00, 
395.93, 105.00, 
395.96, 106.00, 
396.03, 107.00, 
396.06, 107.00, 
396.09, 107.00, 
396.13, 108.00, 
396.14, 108.00, 
396.18, 107.00, 
396.21, 107.00, 
396.23, 107.00, 
396.26, 107.00, 
396.31, 107.00, 
396.34, 106.00, 
396.38, 105.00, 
396.43, 106.00, 
396.46, 105.00, 
396.49, 107.00, 
396.53, 107.00, 
396.55, 107.00, 
396.58, 109.00, 
396.61, 110.00, 
396.63, 110.00, 
396.66, 112.00, 
396.69, 114.00, 
396.73, 118.00, 
396.76, 124.00, 
396.83, 134.00, 
396.86, 140.00, 
396.89, 145.00, 
396.92, 149.00, 
396.96, 153.00, 
396.98, 153.00, 
397.01, 158.00, 
397.03, 161.00, 
397.06, 165.00, 
397.09, 167.00, 
397.13, 168.00, 
397.16, 168.00, 
397.23, 166.00, 
397.26, 164.00, 
397.29, 161.00, 
397.33, 160.00, 
397.36, 158.00, 
397.38, 158.00, 
397.41, 156.00, 
397.43, 154.00, 
397.46, 152.00, 
397.49, 150.00, 
397.53, 147.00, 
397.56, 144.00, 
397.63, 137.00, 
397.66, 133.00, 
397.69, 128.00, 
397.73, 124.00, 
397.75, 119.00, 
397.80, 115.00, 
397.83, 110.00, 
397.86, 107.00, 
397.90, 104.00, 
397.93, 101.00, 
397.96, 99.00, 
398.03, 96.00, 
398.06, 94.00, 
398.10, 93.00, 
398.13, 92.00, 
398.15, 91.00, 
398.18, 91.00, 
398.21, 91.00, 
398.23, 91.00, 
398.27, 93.00, 
398.30, 94.00, 
398.33, 94.00, 
398.37, 98.00, 
398.43, 103.00, 
398.47, 107.00, 
398.55, 114.00, 
398.58, 117.00, 
398.61, 117.00, 
398.63, 119.00, 
398.67, 124.00, 
398.70, 130.00, 
398.74, 137.00, 
398.77, 141.00, 
398.84, 150.00, 
398.87, 154.00, 
398.90, 156.00, 
398.93, 157.00, 
398.95, 157.00, 
398.98, 156.00, 
399.01, 155.00, 
399.05, 155.00, 
399.07, 155.00, 
399.10, 155.00, 
399.14, 154.00, 
399.17, 153.00, 
399.23, 151.00, 
399.27, 151.00, 
399.30, 150.00, 
399.33, 148.00, 
399.35, 148.00, 
399.38, 146.00, 
399.41, 146.00, 
399.44, 146.00, 
399.47, 146.00, 
399.50, 146.00, 
399.54, 146.00, 
399.57, 148.00, 
399.63, 152.00, 
399.65, 155.00, 
399.68, 157.00, 
399.90, 162.00, 
400.30, 160.00, 
400.33, 157.00, 
400.36, 157.00, 
400.37, 157.00, 
400.43, 156.00, 
400.46, 157.00, 
400.49, 157.00, 
400.52, 159.00, 
400.56, 159.00, 
400.59, 160.00, 
400.62, 161.00, 
400.66, 161.00, 
400.67, 161.00, 
400.70, 162.00, 
400.73, 162.00, 
400.76, 162.00, 
400.82, 160.00, 
400.86, 160.00, 
400.89, 159.00, 
400.92, 157.00, 
400.96, 160.00, 
400.99, 161.00, 
401.22, 143.00, 
401.26, 140.00, 
401.29, 137.00, 
401.32, 136.00, 
401.36, 134.00, 
401.39, 132.00, 
401.42, 130.00, 
401.46, 129.00, 
401.49, 127.00, 
401.50, 127.00, 
401.54, 126.00, 
401.56, 124.00, 
401.62, 122.00, 
401.66, 123.00, 
401.69, 122.00, 
401.72, 122.00, 
401.76, 121.00, 
401.79, 120.00, 
401.82, 121.00, 
401.86, 122.00, 
401.89, 126.00, 
401.94, 127.00, 
401.96, 135.00, 
402.02, 135.00, 
402.06, 140.00, 
402.09, 144.00, 
402.12, 146.00, 
402.16, 150.00, 
402.19, 152.00, 
402.22, 152.00, 
402.26, 155.00, 
402.28, 157.00, 
402.32, 158.00, 
402.34, 158.00, 
402.36, 159.00, 
402.42, 160.00, 
402.46, 161.00, 
402.49, 159.00, 
402.52, 159.00, 
402.56, 159.00, 
402.59, 158.00, 
402.62, 157.00, 
402.65, 158.00, 
402.68, 156.00, 
402.71, 157.00, 
402.75, 157.00, 
402.76, 155.00, 
402.82, 153.00, 
402.86, 151.00, 
402.89, 150.00, 
402.92, 147.00, 
402.95, 145.00, 
402.99, 143.00, 
403.02, 140.00, 
403.05, 137.00, 
403.08, 135.00, 
403.11, 132.00, 
403.15, 132.00, 
403.18, 130.00, 
403.23, 126.00, 
403.26, 123.00, 
403.29, 121.00, 
403.33, 120.00, 
403.35, 118.00, 
403.38, 119.00, 
403.43, 118.00, 
403.45, 119.00, 
403.48, 122.00, 
403.51, 123.00, 
403.55, 124.00, 
403.58, 124.00, 
403.63, 130.00, 
403.66, 134.00, 
403.70, 138.00, 
403.73, 142.00, 
403.75, 147.00, 
403.78, 150.00, 
403.83, 152.00, 
403.85, 155.00, 
403.88, 157.00, 
403.91, 158.00, 
403.95, 160.00, 
403.98, 160.00, 
404.03, 162.00, 
404.07, 161.00, 
404.10, 161.00, 
404.13, 160.00, 
404.15, 160.00, 
404.18, 159.00, 
404.23, 159.00, 
404.25, 157.00, 
404.28, 154.00, 
404.31, 151.00, 
404.35, 147.00, 
404.37, 147.00, 
404.43, 138.00, 
404.47, 135.00, 
404.50, 130.00, 
404.53, 127.00, 
404.55, 124.00, 
404.58, 123.00, 
404.61, 122.00, 
404.65, 122.00, 
404.68, 121.00, 
404.71, 121.00, 
404.75, 120.00, 
404.78, 120.00, 
404.83, 119.00, 
404.85, 119.00, 
404.90, 120.00, 
404.93, 121.00, 
404.95, 124.00, 
404.98, 127.00, 
405.01, 129.00, 
405.05, 131.00, 
405.08, 134.00, 
405.11, 138.00, 
405.15, 142.00, 
405.23, 149.00, 
405.27, 151.00, 
405.30, 152.00, 
405.33, 153.00, 
405.35, 153.00, 
405.38, 155.00, 
405.42, 156.00, 
405.45, 156.00, 
405.48, 157.00, 
405.52, 157.00, 
405.55, 156.00, 
405.58, 156.00, 
405.62, 155.00, 
405.65, 153.00, 
405.68, 153.00, 
405.72, 152.00, 
405.75, 152.00, 
405.79, 151.00, 
405.82, 150.00, 
405.85, 150.00, 
405.89, 149.00, 
405.92, 150.00, 
405.95, 151.00, 
405.99, 152.00, 
406.02, 155.00, 
406.05, 159.00, 
406.09, 163.00, 
406.12, 168.00, 
406.15, 170.00, 
406.19, 170.00, 
406.22, 167.00, 
406.26, 161.00, 
406.29, 158.00, 
406.37, 150.00, 
406.39, 146.00, 
406.42, 141.00, 
406.46, 136.00, 
406.49, 131.00, 
406.52, 126.00, 
406.56, 121.00, 
406.59, 115.00, 
406.62, 111.00, 
406.66, 108.00, 
406.69, 107.00, 
406.72, 108.00, 
406.75, 107.00, 
406.77, 107.00, 
406.82, 110.00, 
406.85, 113.00, 
406.89, 117.00, 
406.92, 123.00, 
406.96, 130.00, 
406.99, 137.00, 
407.67, 144.00, 
407.72, 140.00, 
407.76, 137.00, 
407.79, 135.00, 
407.82, 133.00, 
407.86, 131.00, 
407.89, 129.00, 
407.92, 126.00, 
407.95, 128.00, 
407.98, 126.00, 
408.01, 125.00, 
408.04, 124.00, 
408.08, 126.00, 
408.12, 126.00, 
408.16, 130.00, 
408.19, 130.00, 
408.22, 131.00, 
408.25, 133.00, 
408.28, 136.00, 
408.31, 139.00, 
408.34, 142.00, 
408.38, 145.00, 
408.41, 150.00, 
408.44, 157.00, 
408.48, 161.00, 
408.52, 165.00, 
408.56, 170.00, 
408.59, 174.00, 
408.62, 176.00, 
408.84, 161.00, 
408.88, 165.00, 
408.91, 165.00, 
408.96, 165.00, 
408.99, 165.00, 
409.02, 164.00, 
409.06, 161.00, 
409.08, 157.00, 
409.11, 152.00, 
409.14, 148.00, 
409.18, 145.00, 
409.21, 141.00, 
409.24, 137.00, 
409.28, 135.00, 
409.31, 132.00, 
409.36, 128.00, 
409.38, 126.00, 
409.43, 117.00, 
409.46, 120.00, 
409.48, 119.00, 
409.51, 117.00, 
409.54, 116.00, 
409.58, 116.00, 
409.61, 114.00, 
409.64, 115.00, 
409.68, 119.00, 
409.71, 119.00, 
409.74, 123.00, 
409.78, 129.00, 
409.81, 130.00, 
409.86, 126.00, 
409.88, 126.00, 
409.91, 126.00, 
409.94, 127.00, 
409.98, 126.00, 
410.01, 123.00, 
410.04, 123.00, 
410.08, 122.00, 
410.11, 121.00, 
410.14, 122.00, 
410.18, 121.00, 
410.21, 122.00, 
410.26, 124.00, 
410.28, 125.00, 
410.31, 128.00, 
410.34, 131.00, 
410.38, 136.00, 
410.41, 138.00, 
410.44, 143.00, 
410.48, 148.00, 
410.51, 151.00, 
410.54, 155.00, 
410.58, 157.00, 
410.61, 158.00, 
410.64, 158.00, 
410.68, 158.00, 
410.71, 158.00, 
410.74, 158.00, 
410.78, 157.00, 
410.81, 156.00, 
410.85, 155.00, 
410.87, 154.00, 
410.91, 150.00, 
410.95, 147.00, 
410.97, 144.00, 
411.01, 140.00, 
411.05, 135.00, 
411.08, 130.00, 
411.11, 127.00, 
411.15, 123.00, 
411.18, 122.00, 
411.21, 122.00, 
411.25, 121.00, 
411.27, 122.00, 
411.30, 125.00, 
411.33, 126.00, 
411.37, 130.00, 
411.42, 132.00, 
411.45, 137.00, 
411.48, 142.00, 
411.52, 147.00, 
411.55, 154.00, 
411.58, 159.00, 
411.62, 163.00, 
411.65, 164.00, 
411.67, 164.00, 
411.72, 162.00, 
411.75, 160.00, 
411.77, 155.00, 
411.80, 148.00, 
411.85, 142.00, 
411.89, 138.00, 
411.92, 133.00, 
411.95, 129.00, 
411.99, 126.00, 
412.02, 121.00, 
412.05, 118.00, 
412.07, 114.00, 
412.10, 110.00, 
412.13, 107.00, 
412.17, 107.00, 
412.20, 107.00, 
412.25, 110.00, 
412.29, 113.00, 
412.32, 118.00, 
412.35, 123.00, 
412.37, 128.00, 
412.42, 133.00, 
412.45, 140.00, 
412.47, 146.00, 
412.50, 152.00, 
412.53, 156.00, 
412.57, 160.00, 
412.60, 160.00, 
412.65, 156.00, 
412.69, 152.00, 
412.72, 145.00, 
412.75, 139.00, 
412.77, 132.00, 
412.82, 126.00, 
412.85, 119.00, 
412.87, 111.00, 
412.90, 104.00, 
412.94, 98.00, 
412.97, 91.00, 
413.00, 88.00, 
413.04, 85.00, 
413.09, 82.00, 
413.12, 80.00, 
413.15, 79.00, 
413.17, 79.00, 
413.20, 79.00, 
413.24, 81.00, 
413.27, 83.00, 
413.30, 88.00, 
413.34, 93.00, 
413.37, 101.00, 
413.41, 111.00, 
413.44, 121.00, 
413.47, 130.00, 
413.52, 139.00, 
413.55, 148.00, 
413.57, 155.00, 
413.61, 161.00, 
413.64, 167.00, 
413.67, 170.00, 
413.71, 171.00, 
413.74, 169.00, 
413.77, 166.00, 
413.81, 160.00, 
413.84, 155.00, 
413.88, 148.00, 
413.92, 141.00, 
413.95, 131.00, 
413.98, 122.00, 
414.01, 112.00, 
414.04, 100.00, 
414.08, 89.00, 
414.11, 79.00, 
414.14, 72.00, 
414.18, 68.00, 
414.21, 66.00, 
414.24, 67.00, 
414.27, 70.00, 
414.31, 73.00, 
414.35, 79.00, 
414.38, 86.00, 
414.41, 96.00, 
414.44, 107.00, 
414.48, 118.00, 
414.51, 127.00, 
414.54, 138.00, 
414.58, 147.00, 
414.61, 156.00, 
414.64, 162.00, 
414.67, 163.00, 
414.71, 164.00, 
414.74, 164.00, 
414.78, 163.00, 
414.81, 158.00, 
414.84, 153.00, 
414.88, 150.00, 
414.91, 148.00, 
15.23, 170.00, 
15.26, 169.00, 
15.28, 170.00, 
15.31, 169.00, 
15.35, 169.00, 
15.38, 168.00, 
15.41, 168.00, 
15.44, 168.00, 
15.47, 166.00, 
15.50, 164.00, 
15.53, 162.00, 
15.57, 162.00, 
15.63, 162.00, 
15.66, 163.00, 
15.68, 164.00, 
15.73, 165.00, 
15.76, 166.00, 
15.78, 169.00, 
15.81, 169.00, 
15.83, 171.00, 
15.87, 173.00, 
15.90, 176.00, 
15.93, 179.00, 
15.97, 179.00, 
16.03, 179.00, 
16.06, 179.00, 
16.08, 178.00, 
16.12, 178.00, 
16.15, 177.00, 
16.18, 176.00, 
16.22, 178.00, 
16.25, 178.00, 
16.27, 177.00, 
16.30, 178.00, 
16.33, 178.00, 
16.37, 177.00, 
16.43, 177.00, 
16.46, 177.00, 
16.49, 176.00, 
16.52, 176.00, 
16.55, 176.00, 
16.59, 175.00, 
16.62, 176.00, 
16.65, 176.00, 
16.67, 175.00, 
16.70, 175.00, 
16.73, 175.00, 
16.77, 173.00, 
16.82, 171.00, 
16.86, 169.00, 
16.89, 166.00, 
16.92, 162.00, 
16.95, 158.00, 
16.99, 154.00, 
17.02, 150.00, 
17.05, 150.00, 
17.07, 146.00, 
17.10, 142.00, 
17.13, 137.00, 
17.17, 133.00, 
17.22, 125.00, 
17.27, 120.00, 
17.29, 117.00, 
17.32, 115.00, 
17.35, 112.00, 
17.39, 109.00, 
17.42, 107.00, 
17.45, 105.00, 
17.47, 105.00, 
17.50, 104.00, 
17.53, 101.00, 
17.57, 100.00, 
17.62, 97.00, 
17.65, 97.00, 
17.69, 96.00, 
17.72, 96.00, 
17.75, 96.00, 
17.79, 97.00, 
17.82, 97.00, 
17.85, 98.00, 
17.87, 98.00, 
17.90, 98.00, 
17.94, 99.00, 
17.97, 101.00, 
18.02, 109.00, 
18.07, 112.00, 
18.09, 117.00, 
18.12, 122.00, 
18.15, 125.00, 
18.19, 129.00, 
18.22, 133.00, 
18.25, 137.00, 
18.29, 140.00, 
18.31, 140.00, 
18.34, 143.00, 
18.37, 146.00, 
18.42, 149.00, 
18.45, 150.00, 
18.49, 151.00, 
18.52, 152.00, 
18.55, 155.00, 
18.59, 156.00, 
18.62, 158.00, 
18.65, 161.00, 
18.68, 163.00, 
18.71, 163.00, 
18.74, 164.00, 
18.77, 166.00, 
18.82, 168.00, 
18.85, 169.00, 
18.89, 169.00, 
18.92, 170.00, 
18.95, 169.00, 
18.99, 170.00, 
19.02, 169.00, 
19.05, 169.00, 
19.08, 169.00, 
19.11, 169.00, 
19.14, 169.00, 
19.15, 170.00, 
19.22, 172.00, 
19.26, 174.00, 
19.29, 176.00, 
19.32, 177.00, 
19.36, 178.00, 
19.39, 178.00, 
19.42, 178.00, 
19.46, 178.00, 
19.48, 179.00, 
19.51, 179.00, 
19.54, 179.00, 
19.57, 178.00, 
19.62, 179.00, 
19.66, 179.00, 
19.69, 178.00, 
19.73, 179.00, 
19.76, 178.00, 
19.78, 178.00, 
19.83, 179.00, 
19.86, 179.00, 
19.88, 179.00, 
19.91, 179.00, 
19.94, 179.00, 
19.97, 179.00, 
20.03, 179.00, 
20.06, 179.00, 
20.09, 179.00, 
20.13, 179.00, 
20.16, 179.00, 
20.18, 179.00, 
20.21, 178.00, 
20.26, 179.00, 
20.28, 179.00, 
20.31, 179.00, 
20.34, 179.00, 
20.37, 179.00, 
20.43, 179.00, 
20.46, 179.00, 
20.50, 178.00, 
20.53, 179.00, 
20.56, 179.00, 
20.58, 178.00, 
20.61, 179.00, 
20.64, 179.00, 
20.68, 179.00, 
20.71, 179.00, 
20.74, 179.00, 
20.77, 179.00, 
20.83, 179.00, 
20.86, 178.00, 
20.90, 178.00, 
20.93, 179.00, 
20.96, 178.00, 
20.98, 179.00, 
21.01, 179.00, 
21.04, 179.00, 
21.08, 179.00, 
21.11, 179.00, 
21.14, 178.00, 
21.18, 178.00, 
21.23, 178.00, 
21.26, 179.00, 
21.28, 179.00, 
21.33, 178.00, 
21.36, 178.00, 
21.38, 179.00, 
21.41, 179.00, 
21.45, 179.00, 
21.48, 179.00, 
21.51, 179.00, 
21.55, 178.00, 
21.58, 178.00, 
21.61, 178.00, 
21.66, 178.00, 
21.68, 178.00, 
21.71, 178.00, 
21.75, 177.00, 
21.78, 177.00, 
21.82, 177.00, 
21.85, 178.00, 
21.88, 177.00, 
21.92, 178.00, 
21.95, 178.00, 
21.98, 178.00, 
22.03, 178.00, 
22.06, 177.00, 
22.08, 177.00, 
22.12, 178.00, 
22.15, 178.00, 
22.18, 179.00, 
22.22, 178.00, 
22.25, 178.00, 
22.29, 177.00, 
22.32, 178.00, 
22.35, 178.00, 
22.39, 178.00, 
22.42, 177.00, 
22.46, 178.00, 
22.49, 177.00, 
22.52, 178.00, 
22.55, 177.00, 
22.59, 177.00, 
22.62, 178.00, 
22.65, 178.00, 
22.69, 178.00, 
22.72, 177.00, 
22.75, 177.00, 
22.78, 177.00, 
22.82, 177.00, 
22.86, 177.00, 
22.89, 177.00, 
22.92, 177.00, 
22.95, 177.00, 
22.99, 177.00, 
23.02, 177.00, 
23.05, 176.00, 
23.09, 177.00, 
23.12, 177.00, 
23.15, 178.00, 
23.18, 176.00, 
23.20, 178.00, 
23.27, 177.00, 
23.29, 177.00, 
23.32, 178.00, 
23.35, 178.00, 
23.39, 178.00, 
23.42, 178.00, 
23.45, 178.00, 
23.49, 179.00, 
23.52, 178.00, 
23.55, 179.00, 
23.58, 179.00, 
23.60, 178.00, 
23.64, 178.00, 
23.69, 178.00, 
23.72, 178.00, 
23.75, 177.00, 
23.79, 178.00, 
23.82, 178.00, 
23.85, 178.00, 
